id,event_id,league_name,home_team,away_team,event_time,bet_type,selection,handicap,odds,fair_odds,estimated_roi,result,profit,created_at,updated_at,actual_result
2564,180810079,Czech Liga Pro,Martin Bohac,Michal Syroha,2025-09-06 11:30:00,To Win,Home,,2.62,1.5000000000000004,74.66666666666664,,,2025-09-05 14:14:58,2025-09-05 14:14:58,
2565,180810083,Czech Liga Pro,Vitezslav Bosak,Vaclav Zidek,2025-09-06 11:30:00,To Win,Away,,1.83,1.0,83.0,,,2025-09-05 14:14:58,2025-09-05 14:14:58,
2566,180810084,Czech Liga Pro,Oleg Vitrovyj,Lubor Sulava,2025-09-06 12:00:00,To Win,Home,,2.75,1.6666666666666667,65.0,,,2025-09-05 14:14:58,2025-09-05 14:14:58,
2569,180810088,Czech Liga Pro,Vaclav Zidek,Radomir Vidlicka,2025-09-06 12:00:00,To Win,Home,,1.61,1.0,61.00000000000001,,,2025-09-05 14:14:58,2025-09-05 14:14:58,
2574,180810097,Czech Liga Pro,Lukas Jindrak,Jan Mecl Jnr,2025-09-06 14:00:00,To Win,Home,,3.25,1.4285714285714286,127.49999999999999,,,2025-09-05 14:14:58,2025-09-05 14:14:58,
2576,180810099,Czech Liga Pro,Jiri Plachy,Milan Kolar,2025-09-06 14:00:00,To Win,Away,,4.33,2.0,116.5,,,2025-09-05 14:14:58,2025-09-05 14:14:58,
2577,180812984,Czech Liga Pro,Petr Kalias,David Szotek,2025-09-06 14:00:00,To Win,Away,,1.72,1.0,72.0,,,2025-09-05 14:14:58,2025-09-05 14:14:58,
2584,180810118,Czech Liga Pro,Jan Kanera,Lukas Jindrak,2025-09-06 15:30:00,Total,Under U 75.5,75.5,1.83,1.1538461538461537,58.60000000000001,,,2025-09-05 14:14:59,2025-09-05 14:14:59,
2585,180810119,Czech Liga Pro,Frantisek Briza,Jiri Plachy,2025-09-06 15:30:00,To Win,Home,,3.0,1.6666666666666667,80.0,,,2025-09-05 14:14:59,2025-09-05 14:14:59,
2589,180810132,Czech Liga Pro,Jan Mecl Jnr,Jan Kanera,2025-09-06 16:30:00,Total,Under U 77.5,77.5,1.83,1.0,83.0,,,2025-09-05 14:14:59,2025-09-05 14:14:59,
2595,180810149,Czech Liga Pro,Martin Stefek,Jiri Foltynek,2025-09-06 18:30:00,To Win,Away,,4.5,2.0,125.0,,,2025-09-05 14:14:59,2025-09-05 14:14:59,
2603,180810161,Czech Liga Pro,Jiri Foltynek,Daniel Priesol,2025-09-06 19:30:00,Total,Under U 77.5,77.5,1.83,1.0,83.0,,,2025-09-05 14:15:00,2025-09-05 14:15:00,
2608,180810166,Czech Liga Pro,Robin Pacha,Oleksandr Kolisnyk,2025-09-06 20:00:00,To Win,Home,,2.2,1.3333333333333333,65.00000000000001,,,2025-09-05 14:15:00,2025-09-05 14:15:00,
2609,180810167,Czech Liga Pro,Daniel Priesol,Martin Stefek,2025-09-06 20:00:00,Total,Under U 77.5,77.5,1.83,1.0,83.0,,,2025-09-05 14:15:00,2025-09-05 14:15:00,
2616,180810187,Czech Liga Pro,Marek Placek,Petr Picek,2025-09-06 23:00:00,To Win,Away,,2.37,1.4285714285714286,65.89999999999999,,,2025-09-05 14:15:00,2025-09-05 14:15:00,
2617,180810190,Czech Liga Pro,Dmitro Parhomenko,Hoang Tai Nguyen Ba,2025-09-06 23:30:00,To Win,Home,,2.62,1.6666666666666667,57.199999999999996,,,2025-09-05 14:15:00,2025-09-05 14:15:00,
2624,180810216,Czech Liga Pro,Petr Picek,Ondrej Kucirek,2025-09-07 02:30:00,To Win,Home,,3.4,2.0408163265306127,66.59999999999997,0.0,-1.0,2025-09-05 14:15:01,2025-09-07 08:17:34,Ondrej Kucirek
2626,180801810,TT Cup,Zdenek Zahradka,Milan Dvorak,2025-09-05 14:20:00,Total,Under U 74.5,74.5,1.83,1.0,83.0,,,2025-09-05 14:15:01,2025-09-05 14:15:01,
2630,180801812,TT Cup,Zdenek Zahradka,Miroslav Sochor,2025-09-05 15:20:00,Total,Under U 74.5,74.5,1.83,1.0,83.0,,,2025-09-05 14:15:01,2025-09-05 14:15:01,
2639,180801815,TT Cup,Miroslav Sochor,Milan Dvorak,2025-09-05 16:50:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-05 14:15:02,2025-09-05 14:15:02,
2645,180802679,TT Cup,Dominik Lafek,Martin Boltik,2025-09-05 19:40:00,Total,Under U 74.5,74.5,1.83,1.0,83.0,,,2025-09-05 14:15:02,2025-09-05 14:15:02,
2651,180802681,TT Cup,Dominik Lafek,Lukas Vich,2025-09-05 20:40:00,Total,Under U 74.5,74.5,1.83,1.0,83.0,,,2025-09-05 14:15:02,2025-09-05 14:15:02,
2711,180817295,TT Elite Series,Maciej Nowalinski,Mateusz Golebiowski,2025-09-06 08:25:00,Total,Under U 72.5,72.5,1.83,1.25,46.40000000000002,,,2025-09-05 20:16:03,2025-09-05 20:16:03,
2713,180817296,TT Elite Series,Maksymilian Miastowski,Marcin Jadczyk,2025-09-06 08:50:00,To Win,Home,,2.37,1.7543859649122808,35.089999999999996,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2714,180817299,TT Elite Series,Adam Linek,Frantisek Krcil,2025-09-06 09:05:00,To Win,Home,,3.25,1.6666666666666667,94.99999999999999,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2716,180817300,TT Elite Series,Grzegorz Poliniewicz,Szymon Twardowski,2025-09-06 09:30:00,Total,Under U 75.5,75.5,1.83,1.2,52.500000000000014,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2717,180817298,TT Elite Series,Artur Daniel,Maciej Nowalinski,2025-09-06 09:35:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2718,180817302,TT Elite Series,Adam Linek,Grzegorz Poliniewicz,2025-09-06 10:20:00,To Win,Home,,3.4,1.6666666666666667,104.0,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2719,180817303,TT Elite Series,Krzysztof Niemiec,Frantisek Krcil,2025-09-06 10:40:00,To Win,Home,,2.75,1.5000000000000004,83.3333333333333,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2721,180817304,TT Elite Series,Jakub Krawczyk,Szymon Twardowski,2025-09-06 11:05:00,Total,Under U 74.5,74.5,1.83,1.0,83.0,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2722,180817317,TT Elite Series,Kacper Petas,Artur Daniel,2025-09-06 11:10:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2723,180817305,TT Elite Series,Grzegorz Poliniewicz,Frantisek Krcil,2025-09-06 11:30:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2725,180817319,TT Elite Series,Maciej Nowalinski,Maksymilian Miastowski,2025-09-06 12:00:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2728,180817320,TT Elite Series,Artur Daniel,Szymon Kolasa,2025-09-06 12:25:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2729,180817308,TT Elite Series,Grzegorz Poliniewicz,Jakub Krawczyk,2025-09-06 12:45:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2730,180817309,TT Elite Series,Adam Linek,Krzysztof Niemiec,2025-09-06 13:10:00,To Win,Home,,2.25,1.6666666666666667,35.0,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2732,180817322,TT Elite Series,Marcin Jadczyk,Maksymilian Miastowski,2025-09-06 13:15:00,To Win,Away,,2.37,1.7543859649122808,35.089999999999996,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2733,180817310,TT Elite Series,Szymon Twardowski,Frantisek Krcil,2025-09-06 13:35:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2734,180817311,TT Elite Series,Grzegorz Poliniewicz,Krzysztof Niemiec,2025-09-06 14:00:00,To Win,Away,,2.5,1.6216216216216222,54.16666666666662,,,2025-09-05 20:16:04,2025-09-05 20:16:04,
2737,180817327,TT Elite Series,Maksymilian Miastowski,Szymon Kolasa,2025-09-06 14:30:00,To Win,Home,,2.1,1.3888888888888888,51.2,,,2025-09-05 20:16:05,2025-09-05 20:16:05,
2739,180817313,TT Elite Series,Adam Linek,Szymon Twardowski,2025-09-06 14:45:00,To Win,Home,,3.0,1.6666666666666667,80.0,,,2025-09-05 20:16:05,2025-09-05 20:16:05,
2742,180817329,TT Elite Series,Maciej Nowalinski,Szymon Kolasa,2025-09-06 15:10:00,Total,Under U 74.5,74.5,1.9,1.3333333333333333,42.49999999999999,,,2025-09-05 20:16:05,2025-09-05 20:16:05,
2744,180833486,TT Cup,Vojtech Koutnik,Jaroslav Dohnal,2025-09-06 08:25:00,Total,Under U 72.5,72.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-06 08:17:20,2025-09-06 08:17:20,
2745,180833446,TT Cup,Filip Musil,Radek Zeman,2025-09-06 08:50:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-06 08:17:20,2025-09-06 08:17:20,
2746,180833488,TT Cup,Petr Vodal,Jaroslav Dohnal,2025-09-06 08:55:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,1.0,0.8300000000000001,2025-09-06 08:17:20,2025-09-06 14:14:43,53
2747,180833489,TT Cup,Marek Hluchy,Vojtech Koutnik,2025-09-06 09:25:00,Total,Under U 73.5,73.5,1.83,1.25,46.40000000000002,1.0,0.8300000000000001,2025-09-06 08:17:20,2025-09-06 14:14:43,72
2748,180833537,TT Cup,Jakub Rolik,Jaroslav Brynych,2025-09-06 10:20:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-09-06 08:17:20,2025-09-06 08:17:20,
2749,180833571,TT Cup,Josef Ruzicka,David Sykora,2025-09-06 10:55:00,Total,Under U 74.5,74.5,1.9,1.1764705882352942,61.499999999999986,,,2025-09-06 08:17:20,2025-09-06 08:17:20,
2750,180833540,TT Cup,Jaroslav Brynych,Michal Nemec,2025-09-06 11:50:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-09-06 08:17:20,2025-09-06 08:17:20,
2751,180833541,TT Cup,Jakub Rolik,Michal Nemec,2025-09-06 12:20:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-09-06 08:17:20,2025-09-06 08:17:20,
2752,180833542,TT Cup,Filip Musil,Jaroslav Brynych,2025-09-06 12:50:00,Total,Under U 74.5,74.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-06 08:17:21,2025-09-06 08:17:21,
2753,180833575,TT Cup,Josef Ruzicka,Milan Tlusty,2025-09-06 12:55:00,Total,Under U 74.5,74.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-06 08:17:21,2025-09-06 08:17:21,
2754,180833576,TT Cup,Adam Kral,David Sykora,2025-09-06 13:25:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-09-06 08:17:21,2025-09-06 08:17:21,
2771,180864411,Czech Liga Pro,Denis Hofman,Patrik Pycha,2025-09-07 10:00:00,To Win,Away,,3.4,1.4285714285714286,138.0,,,2025-09-06 14:14:35,2025-09-06 14:14:35,
2772,180864412,Czech Liga Pro,Vaclav Zidek,Tomas Hrabec,2025-09-07 10:00:00,To Win,Home,,1.9,1.0,89.99999999999999,,,2025-09-06 14:14:35,2025-09-06 14:14:35,
2774,180864416,Czech Liga Pro,Michal Chalupa,Vladislav Hampejs,2025-09-07 10:30:00,To Win,Away,,1.9,1.0,89.99999999999999,,,2025-09-06 14:14:35,2025-09-06 14:14:35,
2777,180864420,Czech Liga Pro,Leos Havrda,Jiri Grohsgott,2025-09-07 11:00:00,To Win,Home,,2.62,1.5384615384615388,70.29999999999998,,,2025-09-06 14:14:35,2025-09-06 14:14:35,
2779,180864426,Czech Liga Pro,Vladislav Hampejs,Denis Hofman,2025-09-07 11:30:00,To Win,Home,,1.83,1.0,83.0,,,2025-09-06 14:14:35,2025-09-06 14:14:35,
2782,180864432,Czech Liga Pro,Vaclav Zidek,Daniel Tyn,2025-09-07 12:00:00,To Win,Home,,1.57,1.0,57.00000000000001,,,2025-09-06 14:14:35,2025-09-06 14:14:35,
2784,180864437,Czech Liga Pro,Patrik Pycha,Vladislav Hampejs,2025-09-07 12:30:00,To Win,Away,,1.72,1.0,72.0,,,2025-09-06 14:14:36,2025-09-06 14:14:36,
2786,180866698,Czech Liga Pro,Libor Zoha,Petr Vojtech,2025-09-07 14:00:00,To Win,Away,,1.83,1.0,83.0,,,2025-09-06 14:14:36,2025-09-06 14:14:36,
2788,180864449,Czech Liga Pro,Zdenek Balusek,Jakub Levicky,2025-09-07 14:30:00,To Win,Away,,3.4,2.0,70.0,,,2025-09-06 14:14:36,2025-09-06 14:14:36,
2791,180864453,Czech Liga Pro,Petr Vojtech,Vaclav Nohejl 1975,2025-09-07 15:00:00,To Win,Home,,1.72,1.0,72.0,,,2025-09-06 14:14:36,2025-09-06 14:14:36,
2799,180859406,TT Cup,Martin Topol,Frantisek Dvorak,2025-09-06 14:50:00,Total,Under U 74.5,74.5,1.9,1.1176470588235294,70.0,,,2025-09-06 14:14:36,2025-09-06 14:14:36,
2804,180859409,TT Cup,Simon Holik,Martin Topol,2025-09-06 16:20:00,Total,Under U 75.5,75.5,1.83,1.0555555555555556,73.36842105263158,,,2025-09-06 14:14:37,2025-09-06 14:14:37,
2808,180860022,TT Cup,Marek Teiml,Roman Urban,2025-09-06 18:20:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-06 14:14:37,2025-09-06 14:14:37,
2809,180860023,TT Cup,Ales Zacharda,Ondrej Sebek,2025-09-06 18:50:00,Total,Under U 75.5,75.5,1.83,1.0555555555555556,73.36842105263158,,,2025-09-06 14:14:37,2025-09-06 14:14:37,
2810,180861160,TT Cup,Marek Kulisek,Petr Vanek,2025-09-06 19:25:00,Total,Under U 74.5,74.5,1.83,1.0588235294117647,72.83333333333334,,,2025-09-06 14:14:37,2025-09-06 14:14:37,
2811,180860025,TT Cup,Roman Urban,Ales Zacharda,2025-09-06 19:50:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-06 14:14:37,2025-09-06 14:14:37,
2812,180861161,TT Cup,Martin Cerny,Petr Vanek,2025-09-06 19:55:00,Total,Under U 75.5,75.5,1.83,1.0526315789473684,73.85,,,2025-09-06 14:14:37,2025-09-06 14:14:37,
2813,180860028,TT Cup,Ondrej Sebek,Roman Urban,2025-09-06 20:50:00,Total,Under U 75.5,75.5,1.83,1.0526315789473684,73.85,,,2025-09-06 14:14:37,2025-09-06 14:14:37,
2814,180861163,TT Cup,Martin Cerny,Marek Kulisek,2025-09-06 20:55:00,Total,Under U 74.5,74.5,1.83,1.0,83.0,,,2025-09-06 14:14:37,2025-09-06 14:14:37,
2848,180864469,Czech Liga Pro,Petr Vojtech,Milan Longin,2025-09-07 16:30:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-06 20:14:14,2025-09-06 20:14:14,
2849,180864471,Czech Liga Pro,Frantisek Just,Denis Hofman,2025-09-07 16:30:00,To Win,Home,,2.75,1.4285714285714286,92.49999999999999,,,2025-09-06 20:14:14,2025-09-06 20:14:14,
2858,180864481,Czech Liga Pro,Tomas Barta,Jiri Dedek,2025-09-07 18:30:00,To Win,Away,,2.62,1.6666666666666667,57.199999999999996,,,2025-09-06 20:14:15,2025-09-06 20:14:15,
2859,180864485,Czech Liga Pro,Michal Zahradka,Jan Mecl Jnr,2025-09-07 19:00:00,Total,Under U 76.5,76.5,1.83,1.125,62.66666666666666,,,2025-09-06 20:14:15,2025-09-06 20:14:15,
2871,180864501,Czech Liga Pro,Radim Adam,Michal Vedmoch,2025-09-07 20:00:00,To Win,Away,,2.62,1.6666666666666667,57.199999999999996,,,2025-09-06 20:14:15,2025-09-06 20:14:15,
2874,180864504,Czech Liga Pro,Vladimir Postelt,Jiri Dedek,2025-09-07 20:30:00,To Win,Away,,3.4,1.6666666666666667,104.0,,,2025-09-06 20:14:16,2025-09-06 20:14:16,
2875,180864505,Czech Liga Pro,Pavel Berdych,Josef Pelikan,2025-09-07 20:30:00,To Win,Home,,3.25,2.0,62.5,,,2025-09-06 20:14:16,2025-09-06 20:14:16,
2884,180864515,Czech Liga Pro,Oleg Vitrovyj,Petr Picek,2025-09-07 23:00:00,To Win,Home,,3.4,1.6666666666666667,104.0,0.0,-1.0,2025-09-06 20:14:16,2025-09-08 08:22:09,Petr Picek
2890,180864521,Czech Liga Pro,Petr Picek,Rostislav Hasmanda,2025-09-08 00:00:00,To Win,Home,,2.37,1.4285714285714286,65.89999999999999,,,2025-09-06 20:14:16,2025-09-06 20:14:16,
2902,180864534,Czech Liga Pro,Marek Placek,Petr Picek,2025-09-08 01:30:00,To Win,Away,,2.37,1.4285714285714286,65.89999999999999,1.0,1.37,2025-09-06 20:14:17,2025-09-08 08:22:09,Petr Picek
2916,180883639,TT Cup,David Sykora,Daniel Vojna,2025-09-07 08:20:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-09-06 20:14:17,2025-09-06 20:14:17,
2917,180883640,TT Cup,Zdenek Zahradka,Mikulas Chaloupka,2025-09-07 08:50:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-06 20:14:17,2025-09-06 20:14:17,
2918,180883757,TT Cup,Martin Kocvara,Miroslav Sochor,2025-09-07 10:20:00,Total,Under U 73.5,73.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-06 20:14:17,2025-09-06 20:14:17,
2919,180883758,TT Cup,Ales Langer,Martin Sulc,2025-09-07 10:50:00,To Win,Away,,2.1,1.3888888888888888,51.2,,,2025-09-06 20:14:17,2025-09-06 20:14:17,
2920,180883758,TT Cup,Ales Langer,Martin Sulc,2025-09-07 10:50:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-06 20:14:17,2025-09-06 20:14:17,
2921,180883862,TT Cup,Robert Jamrich,Jan Fiala,2025-09-07 10:55:00,To Win,Away,,1.83,1.5000000000000004,21.999999999999975,,,2025-09-06 20:14:18,2025-09-06 20:14:18,
2922,180883862,TT Cup,Robert Jamrich,Jan Fiala,2025-09-07 10:55:00,Total,Under U 75.5,75.5,1.83,1.4615384615384615,25.210526315789483,,,2025-09-06 20:14:18,2025-09-06 20:14:18,
2923,180883759,TT Cup,Martin Kocvara,Martin Sulc,2025-09-07 11:20:00,Total,Under U 71.5,71.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-06 20:14:18,2025-09-06 20:14:18,
2924,180883863,TT Cup,Daniel Vojna,David Sykora,2025-09-07 11:25:00,Total,Under U 74.5,74.5,1.83,1.25,46.40000000000002,,,2025-09-06 20:14:18,2025-09-06 20:14:18,
2925,180883760,TT Cup,Miroslav Sochor,Ales Langer,2025-09-07 11:50:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-09-06 20:14:18,2025-09-06 20:14:18,
2926,180883864,TT Cup,Robert Jamrich,David Sykora,2025-09-07 11:55:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-06 20:14:18,2025-09-06 20:14:18,
2927,180883761,TT Cup,Martin Kocvara,Ales Langer,2025-09-07 12:20:00,Total,Under U 74.5,74.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-06 20:14:18,2025-09-06 20:14:18,
2928,180883762,TT Cup,Martin Sulc,Miroslav Sochor,2025-09-07 12:50:00,To Win,Home,,2.25,1.6666666666666667,35.0,,,2025-09-06 20:14:18,2025-09-06 20:14:18,
2929,180883762,TT Cup,Martin Sulc,Miroslav Sochor,2025-09-07 12:50:00,Total,Under U 74.5,74.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-06 20:14:18,2025-09-06 20:14:18,
2930,180883866,TT Cup,Robert Jamrich,Daniel Vojna,2025-09-07 12:55:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-09-06 20:14:18,2025-09-06 20:14:18,
2931,180883867,TT Cup,David Sykora,Jan Fiala,2025-09-07 13:25:00,To Win,Away,,1.83,1.5000000000000004,21.999999999999975,,,2025-09-06 20:14:18,2025-09-06 20:14:18,
2932,180883867,TT Cup,David Sykora,Jan Fiala,2025-09-07 13:25:00,Total,Under U 75.5,75.5,1.83,1.4615384615384615,25.210526315789483,,,2025-09-06 20:14:18,2025-09-06 20:14:18,
2944,180870642,TT Elite Series,Bartlomiej Mleczko,Piotr Maruszak,2025-09-07 08:20:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-06 20:14:19,2025-09-06 20:14:19,
2945,180870657,TT Elite Series,Michal Murawski,Mateusz Golebiowski,2025-09-07 09:10:00,Total,Under U 68.5,68.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-06 20:14:19,2025-09-06 20:14:19,
2946,180870660,TT Elite Series,Marcin Marchlewski,Adrian Eliasz,2025-09-07 09:30:00,To Win,Away,,2.5,1.6666666666666667,49.999999999999986,,,2025-09-06 20:14:19,2025-09-06 20:14:19,
2947,180870677,TT Elite Series,Michal Murawski,Maksymilian Miastowski,2025-09-07 10:00:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-06 20:14:19,2025-09-06 20:14:19,
2948,180870662,TT Elite Series,Bartlomiej Mleczko,Marcin Marchlewski,2025-09-07 10:20:00,Total,Under U 75.5,75.5,1.83,1.1111111111111112,64.70000000000002,,,2025-09-06 20:14:19,2025-09-06 20:14:19,
2949,180870678,TT Elite Series,Szymon Kolasa,Grzegorz Adamiak,2025-09-07 10:25:00,Total,Under U 74.5,74.5,1.83,1.5384615384615383,18.95000000000001,,,2025-09-06 20:14:19,2025-09-06 20:14:19,
2950,180870664,TT Elite Series,Mariusz Zwolinski,Adrian Eliasz,2025-09-07 11:05:00,Total,Over O 72.5,72.5,1.83,1.5,21.999999999999996,,,2025-09-06 20:14:19,2025-09-06 20:14:19,
2951,180870668,TT Elite Series,Krzysztof Niemiec,Adrian Eliasz,2025-09-07 12:20:00,To Win,Away,,2.25,1.6666666666666667,35.0,,,2025-09-06 20:14:20,2025-09-06 20:14:20,
2952,180870684,TT Elite Series,Szymon Kolasa,Maksymilian Miastowski,2025-09-07 12:25:00,Total,Under U 75.5,75.5,1.83,1.5384615384615383,18.95000000000001,,,2025-09-06 20:14:20,2025-09-06 20:14:20,
2953,180870685,TT Elite Series,Michal Murawski,Kacper Petas,2025-09-07 12:50:00,Total,Under U 75.5,75.5,1.83,1.5384615384615383,18.95000000000001,,,2025-09-06 20:14:20,2025-09-06 20:14:20,
2954,180870671,TT Elite Series,Bartlomiej Mleczko,Krzysztof Niemiec,2025-09-07 13:10:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-09-06 20:14:20,2025-09-06 20:14:20,
2955,180870672,TT Elite Series,Adrian Eliasz,Artur Szoltysek,2025-09-07 13:35:00,Total,Over O 70.5,70.5,1.83,1.5,21.999999999999996,,,2025-09-06 20:14:20,2025-09-06 20:14:20,
2956,180870674,TT Elite Series,Marcin Marchlewski,Krzysztof Niemiec,2025-09-07 14:00:00,To Win,Home,,1.83,1.5384615384615388,18.94999999999999,,,2025-09-06 20:14:20,2025-09-06 20:14:20,
2957,180870674,TT Elite Series,Marcin Marchlewski,Krzysztof Niemiec,2025-09-07 14:00:00,Total,Under U 75.5,75.5,1.83,1.1764705882352942,55.55,,,2025-09-06 20:14:20,2025-09-06 20:14:20,
2958,180870696,TT Elite Series,Bartlomiej Mleczko,Mateusz Misiak,2025-09-07 15:30:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-09-06 20:14:20,2025-09-06 20:14:20,
2959,180870693,TT Elite Series,Michal Murawski,Grzegorz Adamiak,2025-09-07 15:35:00,Total,Under U 75.5,75.5,1.83,1.4285714285714286,28.09999999999999,,,2025-09-06 20:14:20,2025-09-06 20:14:20,
2960,180870699,TT Elite Series,Milosz Piecowski,Adrian Eliasz,2025-09-07 15:55:00,Total,Over O 74.5,74.5,1.83,1.5384615384615383,18.95000000000001,,,2025-09-06 20:14:20,2025-09-06 20:14:20,
2961,180817373,TT Elite Series,Adrian Eliasz,Kamil Rudomina,2025-09-07 16:40:00,To Win,Home,,1.83,1.3888888888888888,31.759999999999998,,,2025-09-06 20:14:20,2025-09-06 20:14:20,
2982,180916863,Czech Liga Pro,Jiri Grohsgott,Lubos Forman,2025-09-08 08:30:00,Total,Under U 76.5,76.5,1.83,1.1764705882352942,55.55,,,2025-09-07 14:13:22,2025-09-07 14:13:22,
2988,180916869,Czech Liga Pro,Miroslav Tuma,Milan Cetner,2025-09-08 10:00:00,To Win,Away,,1.72,1.1627906976744187,47.91999999999997,,,2025-09-07 14:13:22,2025-09-07 14:13:22,
2995,180916874,Czech Liga Pro,Karel Brozik,Michal Regner,2025-09-08 10:30:00,Total,Under U 75.5,75.5,1.83,1.25,46.40000000000002,,,2025-09-07 14:13:23,2025-09-07 14:13:23,
2997,180916881,Czech Liga Pro,Milan Cetner,Vaclav Kosar,2025-09-08 11:00:00,To Win,Home,,2.1,1.25,68.00000000000001,,,2025-09-07 14:13:23,2025-09-07 14:13:23,
3008,180916896,Czech Liga Pro,Milan Cetner,Jiri Havel,2025-09-08 12:30:00,To Win,Home,,1.83,1.1627906976744187,57.37999999999999,,,2025-09-07 14:13:23,2025-09-07 14:13:23,
3011,180916903,Czech Liga Pro,Tomas Prosa,Jan Kanera,2025-09-08 14:00:00,Total,Under U 77.5,77.5,1.83,1.1666666666666667,56.85714285714285,,,2025-09-07 14:13:23,2025-09-07 14:13:23,
3014,180916909,Czech Liga Pro,Daniel Tomica,Jakub Plachta,2025-09-08 14:30:00,To Win,Away,,1.83,1.1320754716981132,61.650000000000006,,,2025-09-07 14:13:24,2025-09-07 14:13:24,
3020,180916918,Czech Liga Pro,Michal Vavrecka,Tomas Prosa,2025-09-08 15:30:00,To Win,Away,,3.0,2.0,50.0,,,2025-09-07 14:13:24,2025-09-07 14:13:24,
3021,180916919,Czech Liga Pro,Jakub Plachta,Michael Sedlacek,2025-09-08 15:30:00,To Win,Home,,2.0,1.1320754716981132,76.66666666666666,,,2025-09-07 14:13:24,2025-09-07 14:13:24,
3028,180916929,Czech Liga Pro,Jan Szotkowski,Jakub Plachta,2025-09-08 16:30:00,To Win,Away,,2.62,1.3636363636363635,92.13333333333335,,,2025-09-07 14:13:24,2025-09-07 14:13:24,
3031,180916933,Czech Liga Pro,Adam Brazda,Karel Brozik,2025-09-08 18:00:00,Total,Under U 78.5,78.5,1.83,1.0,83.0,,,2025-09-07 14:13:24,2025-09-07 14:13:24,
3032,180916934,Czech Liga Pro,Lukas Boruvka,Petr Macela,2025-09-08 18:00:00,To Win,Away,,2.5,1.0,150.0,,,2025-09-07 14:13:24,2025-09-07 14:13:24,
3035,180916938,Czech Liga Pro,Michal Vondrak,Marcel Pikous,2025-09-08 18:30:00,To Win,Home,,3.75,1.6666666666666667,125.0,,,2025-09-07 14:13:24,2025-09-07 14:13:24,
3040,180916945,Czech Liga Pro,Jakub Pilch,Michal Hrabec,2025-09-08 19:00:00,To Win,Home,,2.0,1.2857142857142856,55.55555555555558,,,2025-09-07 14:13:25,2025-09-07 14:13:25,
