id,event_id,league_name,home_team,away_team,event_time,bet_type,selection,handicap,odds,fair_odds,estimated_roi,result,profit,created_at,updated_at,actual_result,home_elo_at_bet,away_elo_at_bet,elo_prob_home,implied_prob,bet_edge,min_roi_required,bet_decision_reason,player_form_home,player_form_away,h2h_summary,bet_timestamp
1394,183580989,Czech Liga Pro,Vit Havlik,Martin Sychra,2025-10-25T14:30:00,Total,Under U 76.5,76.5,1.83,1.5,21.999999999999996,1.0,0.8300000000000001,2025-10-24 14:19:18,2025-10-26 08:19:39,47 games,1463.4299479917158,1521.9805320441865,0.41652764103733375,0.5464480874316939,0.1202185792349727,15.0,Aceita: Under em Jogo Parelho com ROI 22.00% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:02.715504
1395,183581003,Czech Liga Pro,Michal Regner,Viktor Vejvoda,2025-10-25T16:00:00,Total,Under U 76.5,76.5,1.83,1.5405405405405406,18.789473684210535,0.0,-1.0,2025-10-24 14:19:18,2025-10-26 08:19:39,77 games,1457.0089763975914,1425.9230871751681,0.5446171960772656,0.5464480874316939,0.10267471958584995,15.0,Aceita: Under em Jogo Parelho com ROI 18.79% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:04.663439
1396,183581004,Czech Liga Pro,Martin Sobisek,Vit Havlik,2025-10-25T16:00:00,Total,Under U 77.5,77.5,1.83,1.5405405405405406,18.789473684210535,1.0,0.8300000000000001,2025-10-24 14:19:18,2025-10-26 08:19:39,75 games,1505.7969731426508,1463.4299479917158,0.5606706264706522,0.5464480874316939,0.10267471958584995,15.0,Aceita: Under em Jogo Parelho com ROI 18.79% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:04.792340
1397,183581005,Czech Liga Pro,Stepan Kysely,Kamil Novak,2025-10-25T16:00:00,Total,Under U 76.5,76.5,1.83,1.4426229508196722,26.85227272727272,1.0,0.8300000000000001,2025-10-24 14:19:18,2025-10-26 08:19:40,57 games,1479.3289653293832,1563.694819981565,0.3809191103741462,0.5464480874316939,0.1467337307501242,15.0,Aceita: Under em Jogo Parelho com ROI 26.85% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:04.942085
1398,183581007,Czech Liga Pro,Petr Picek,Adam Kudelka,2025-10-25T16:00:00,Total,Under U 75.5,75.5,1.83,1.5789473684210527,15.900000000000002,1.0,0.8300000000000001,2025-10-24 14:19:18,2025-10-26 08:19:40,68 games,1426.3299421121744,1513.0165860971617,0.37777371841490737,0.5464480874316939,0.08688524590163937,15.0,Aceita: Under em Jogo Parelho com ROI 15.90% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:05.087614
1399,183581008,Czech Liga Pro,Milan Jasek,Roman Guliak,2025-10-25T16:00:00,Total,Under U 74.5,74.5,2.0,1.5964912280701755,25.274725274725274,0.0,-1.0,2025-10-24 14:19:18,2025-10-26 08:19:40,85 games,1520.0000914037323,1484.6117960627494,0.5507524602086654,0.5,0.12637362637362637,15.0,Aceita: Under em Jogo Parelho com ROI 25.27% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:05.190101
1400,183581010,Czech Liga Pro,Ondrej Kysely,Martin Sychra,2025-10-25T16:30:00,Total,Under U 75.5,75.5,1.83,1.5789473684210527,15.900000000000002,0.0,-1.0,2025-10-24 14:19:18,2025-10-26 08:19:40,77 games,1592.9669930799575,1521.9805320441865,0.6007595531508395,0.5464480874316939,0.08688524590163937,15.0,Aceita: Under em Jogo Parelho com ROI 15.90% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:05.549415
1401,183581027,Czech Liga Pro,Vit Havlik,Martin Sobisek,2025-10-25T19:00:00,Total,Under U 77.5,77.5,1.83,1.5405405405405406,18.789473684210535,0.0,-1.0,2025-10-24 14:19:18,2025-10-26 08:19:40,81 games,1463.4299479917158,1505.7969731426508,0.43932937352934776,0.5464480874316939,0.10267471958584995,15.0,Aceita: Under em Jogo Parelho com ROI 18.79% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:07.116066
1402,183581047,Czech Liga Pro,Radim Adam,Marek Blejchar,2025-10-25T20:30:00,Total,Under U 76.5,76.5,1.83,1.5315315315315314,19.48823529411765,0.0,-1.0,2025-10-24 14:19:18,2025-10-26 08:19:40,79 games,1439.5714604928112,1483.129968584071,0.4376406475416734,0.5464480874316939,0.10649308903889432,15.0,Aceita: Under em Jogo Parelho com ROI 19.49% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:09.226487
1403,183581062,Czech Liga Pro,Tomas Franek,Robin Pacha,2025-10-26T01:00:00,Total,Under U 77.5,77.5,1.83,1.411764705882353,29.62499999999999,1.0,0.8300000000000001,2025-10-24 14:19:18,2025-10-26 08:19:40,51 games,1514.4889424525607,1532.5857898371332,0.4739800699529753,0.5464480874316939,0.16188524590163933,15.0,Aceita: Under em Jogo Parelho com ROI 29.62% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:10.389153
1404,183581067,Czech Liga Pro,Miroslav Novotny,Petr Bruzek,2025-10-26T01:30:00,Total,Under U 77.5,77.5,1.83,1.450381679389313,26.173684210526325,0.0,-1.0,2025-10-24 14:19:18,2025-10-26 08:19:41,87 games,1486.260986111031,1479.467444458423,0.5097754465366574,0.5464480874316939,0.14302559677883242,15.0,Aceita: Under em Jogo Parelho com ROI 26.17% >= 15%,N/A,N/A,N/A,2025-10-24T14:19:11.516323
1549,183640077,Czech Liga Pro,David Barton,Pavel Kulhanek,2025-10-26T07:30:00,Total,Under U 75.5,75.5,1.83,1.125,62.66666666666666,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1517.022339775933,1536.56648488019,0.4719033439186367,0.5464480874316939,0.3424408014571949,25.0,Aceita: Under em Jogo Desequilibrado com ROI 62.67% >= 25%,N/A,N/A,N/A,2025-10-26T08:19:07.308168
1550,183640089,Czech Liga Pro,Pavel Kulhanek,Tomas Regner,2025-10-26T08:30:00,Total,Under U 76.5,76.5,1.83,1.3846153846153846,32.166666666666664,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1536.56648488019,1488.729959424449,0.5684105520287687,0.5464480874316939,0.17577413479052828,15.0,Aceita: Under em Jogo Parelho com ROI 32.17% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:07.639308
1551,183640090,Czech Liga Pro,Michal Zahradka,Jan Cernik,2025-10-26T08:30:00,Total,Under U 77.5,77.5,1.83,1.5405405405405406,18.789473684210535,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1512.560448578955,1563.2623852855854,0.42754763709018306,0.5464480874316939,0.10267471958584995,15.0,Aceita: Under em Jogo Parelho com ROI 18.79% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:07.832031
1552,183640094,Czech Liga Pro,Michal Regner,Viktor Vejvoda,2025-10-26T09:00:00,Total,Under U 76.5,76.5,1.83,1.4655647382920112,24.866541353383454,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1478.1568298318498,1415.7763465811943,0.5888203553374439,0.5464480874316939,0.1358827396359752,15.0,Aceita: Under em Jogo Parelho com ROI 24.87% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:08.317117
1553,183640095,Czech Liga Pro,Tomas Regner,David Barton,2025-10-26T09:00:00,Total,Under U 75.5,75.5,1.83,1.2857142857142856,42.33333333333334,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1488.729959424449,1517.022339775933,0.45937375194721486,0.5464480874316939,0.23132969034608386,15.0,Aceita: Under em Jogo Parelho com ROI 42.33% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:08.430366
1554,183640105,Czech Liga Pro,Milan Klement,Petr Saleny,2025-10-26T09:30:00,Total,Under U 76.5,76.5,1.83,1.5833333333333335,15.578947368421048,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1551.7613794745598,1569.3456931399899,0.4747157236913095,0.5464480874316939,0.08513085993672709,15.0,Aceita: Under em Jogo Parelho com ROI 15.58% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:09.108523
1555,183640107,Czech Liga Pro,Jaroslav Strnad 1964,Pavel Kulhanek,2025-10-26T09:30:00,Total,Under U 75.5,75.5,1.83,1.4516129032258065,26.06666666666667,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1505.2077725726547,1536.56648488019,0.454993333690001,0.5464480874316939,0.14244080145719495,15.0,Aceita: Under em Jogo Parelho com ROI 26.07% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:09.267461
1556,183640108,Czech Liga Pro,Jan Kanera,Michal Zahradka,2025-10-26T09:30:00,Total,Under U 76.5,76.5,1.83,1.2857142857142858,42.33333333333332,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1481.3503697683273,1512.560448578955,0.4552055095341056,0.5464480874316939,0.23132969034608375,15.0,Aceita: Under em Jogo Parelho com ROI 42.33% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:09.411346
1557,183640121,Czech Liga Pro,Jan Cernik,Michal Zahradka,2025-10-26T11:30:00,Total,Under U 77.5,77.5,1.83,1.5405405405405406,18.789473684210535,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1563.2623852855854,1512.560448578955,0.5724523629098169,0.5464480874316939,0.10267471958584995,15.0,Aceita: Under em Jogo Parelho com ROI 18.79% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:10.543588
1558,183640142,Czech Liga Pro,Vaclav Kosar,Michal Syroha,2025-10-26T13:30:00,Total,Under U 76.5,76.5,1.83,1.565217391304348,16.916666666666657,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1460.9760727795067,1450.6577190933272,0.5148449404213312,0.5464480874316939,0.09244080145719491,15.0,Aceita: Under em Jogo Parelho com ROI 16.92% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:12.803354
1559,183640146,Czech Liga Pro,Ondrej Fejtek,Adam Kudelka,2025-10-26T15:00:00,Total,Under U 76.5,76.5,1.83,1.2000000000000002,52.49999999999999,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1513.3966235329178,1521.5102572912017,0.4883256645674567,0.5464480874316939,0.28688524590163933,15.0,Aceita: Under em Jogo Parelho com ROI 52.50% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:13.304602
1560,183640147,Czech Liga Pro,Jaroslav Strnad 1964,Zdenek Kasinski,2025-10-26T15:00:00,Total,Under U 76.5,76.5,1.83,1.4545454545454546,25.812500000000004,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1505.2077725726547,1521.409528310004,0.47670068552427325,0.5464480874316939,0.14105191256830607,15.0,Aceita: Under em Jogo Parelho com ROI 25.81% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:13.501991
1561,183640153,Czech Liga Pro,Michal Vesely,Petr Vojtech,2025-10-26T15:30:00,Total,Under U 77.5,77.5,1.83,1.5,21.999999999999996,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1481.5121787888904,1546.8395231487789,0.40707887357057776,0.5464480874316939,0.1202185792349727,15.0,Aceita: Under em Jogo Parelho com ROI 22.00% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:13.760701
1562,183640163,Czech Liga Pro,Petr Vojtech,Ondrej Fejtek,2025-10-26T16:30:00,Total,Under U 75.5,75.5,1.83,1.0,83.0,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1546.8395231487789,1513.3966235329178,0.5479801094860053,0.5464480874316939,0.45355191256830607,15.0,Aceita: Under em Jogo Parelho com ROI 83.00% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:14.809073
1563,183640166,Czech Liga Pro,David Szotek,Daniel Tomica,2025-10-26T16:30:00,Total,Under U 75.5,75.5,1.83,1.3333333333333333,37.25000000000001,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1531.2942349792775,1501.771640192288,0.5423844674866793,0.5464480874316939,0.20355191256830607,15.0,Aceita: Under em Jogo Parelho com ROI 37.25% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:15.062463
1564,183640168,Czech Liga Pro,Ondrej Fejtek,Michal Vesely,2025-10-26T17:00:00,Total,Under U 76.5,76.5,1.83,1.5,21.999999999999996,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1513.3966235329178,1481.5121787888904,0.5457570231352366,0.5464480874316939,0.1202185792349727,15.0,Aceita: Under em Jogo Parelho com ROI 22.00% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:15.127426
1565,183640170,Czech Liga Pro,Jaroslav Strnad 1964,Milan Cetner,2025-10-26T17:00:00,Total,Under U 78.5,78.5,1.83,1.504950495049505,21.59868421052632,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1505.2077725726547,1590.8773039592643,0.37915097382590657,0.5464480874316939,0.1180255967788324,15.0,Aceita: Under em Jogo Parelho com ROI 21.60% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:15.320294
1566,183640175,Czech Liga Pro,Adam Kudelka,Petr Vojtech,2025-10-26T17:30:00,Total,Under U 75.5,75.5,1.83,1.2000000000000002,52.49999999999999,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1521.5102572912017,1546.8395231487789,0.46361269861242377,0.5464480874316939,0.28688524590163933,15.0,Aceita: Under em Jogo Parelho com ROI 52.50% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:15.636828
1567,183640178,Czech Liga Pro,Ondrej Kysely,Martin Sychra,2025-10-26T17:30:00,Total,Under U 75.5,75.5,2.0,1.5789473684210527,26.66666666666666,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1592.9669930799575,1521.9805320441865,0.6007595531508395,0.5,0.1333333333333333,15.0,Aceita: Under em Jogo Parelho com ROI 26.67% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:15.914857
1568,183640182,Czech Liga Pro,Jan Zajicek,Lukas Jindrak,2025-10-26T19:00:00,Total,Under U 74.5,74.5,1.83,1.2371134020618557,47.925000000000004,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1530.4676386905035,1544.267542514864,0.480150779085997,0.5464480874316939,0.2618852459016394,25.0,Aceita: Under em Jogo Desequilibrado com ROI 47.93% >= 25%,N/A,N/A,N/A,2025-10-26T08:19:16.210738
1569,183640192,Czech Liga Pro,Lukas Jindrak,Petr Macela,2025-10-26T20:00:00,Total,Under U 74.5,74.5,1.83,1.3306451612903227,37.52727272727272,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1544.267542514864,1620.1668026827995,0.3924771991491253,0.5464480874316939,0.20506706408345754,25.0,Aceita: Under em Jogo Desequilibrado com ROI 37.53% >= 25%,N/A,N/A,N/A,2025-10-26T08:19:17.539641
1570,183640199,Czech Liga Pro,Martin Sychra,Petr Sebera,2025-10-26T20:30:00,Total,Under U 76.5,76.5,1.83,1.397260273972603,30.970588235294105,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1521.9805320441865,1547.0106705907563,0.4640409242647537,0.5464480874316939,0.1692381870781099,15.0,Aceita: Under em Jogo Parelho com ROI 30.97% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:18.606810
1571,183640204,Czech Liga Pro,Jan Zajicek,Petr Macela,2025-10-26T21:00:00,Total,Under U 75.5,75.5,1.83,1.4426229508196722,26.85227272727272,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1530.4676386905035,1620.1668026827995,0.37370614575059435,0.5464480874316939,0.1467337307501242,15.0,Aceita: Under em Jogo Parelho com ROI 26.85% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:19.173274
1572,183640205,Czech Liga Pro,Petr Sebera,Martin Sobisek,2025-10-26T21:00:00,Total,Under U 77.5,77.5,1.83,1.4323725055432373,27.760061919504643,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1547.0106705907563,1505.7969731426508,0.5590346395074671,0.5464480874316939,0.15169432742898714,15.0,Aceita: Under em Jogo Parelho com ROI 27.76% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:19.364679
1573,183640208,Czech Liga Pro,Radim Pavelka,Milan Kolar,2025-10-26T21:30:00,Total,Over O 74.5,74.5,1.83,1.5419501133786848,18.680882352941186,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1504.6734351720256,1468.6994694989116,0.5515864800066413,0.5464480874316939,0.10208132433301198,15.0,Aceita: Over em Jogo Desequilibrado com ROI 18.68% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:19.660488
1574,183640222,Czech Liga Pro,Jiri Dedek,Kamil Novak,2025-10-27T00:00:00,Total,Under U 76.5,76.5,1.83,1.5319148936170213,19.458333333333343,,,2025-10-26 08:19:28,2025-10-26 08:19:28,,1506.3274907493292,1563.694819981565,0.41818395783462836,0.5464480874316939,0.10632969034608386,15.0,Aceita: Under em Jogo Parelho com ROI 19.46% >= 15%,N/A,N/A,N/A,2025-10-26T08:19:21.122835
